date,ticker,adj_close,close,volume,market_cap
2025-04-09,LLY,746.8847045898438,753.7100219726562,6619000,1500000000000.0
2025-04-10,LLY,714.3817749023438,720.9099731445312,4182700,1500000000000.0
2025-04-11,LLY,725.7776489257812,732.4099731445312,3603400,1500000000000.0
2025-04-14,LLY,747.5189819335938,754.3499755859375,3461200,1500000000000.0
2025-04-15,LLY,750.3233642578125,757.1799926757812,2458100,1500000000000.0
2025-04-16,LLY,728.2451171875,734.9000244140625,3302600,1500000000000.0
2025-04-17,LLY,832.3536987304688,839.9600219726562,10853400,1500000000000.0
2025-04-21,LLY,810.6124267578125,818.02001953125,3326600,1500000000000.0
2025-04-22,LLY,820.0462036132812,827.5399780273438,3086500,1500000000000.0
2025-04-23,LLY,821.9092407226562,829.4199829101562,2714600,1500000000000.0
2025-04-24,LLY,851.9447631835938,859.72998046875,2939500,1500000000000.0
2025-04-25,LLY,876.530029296875,884.5399780273438,3398900,1500000000000.0
2025-04-28,LLY,869.3456420898438,877.2899780273438,3457600,1500000000000.0
2025-04-29,LLY,877.1840209960938,885.2000122070312,2454400,1500000000000.0
2025-04-30,LLY,890.8095703125,898.9500122070312,4374100,1500000000000.0
2025-05-01,LLY,786.9090576171875,794.0999755859375,12601100,1500000000000.0
2025-05-02,LLY,816.1616821289062,823.6199951171875,6059400,1500000000000.0
2025-05-05,LLY,814.021240234375,821.4600219726562,2889600,1500000000000.0
2025-05-06,LLY,768.1008911132812,775.1199951171875,5982000,1500000000000.0
2025-05-07,LLY,769.6863403320312,776.719970703125,3807800,1500000000000.0
2025-05-08,LLY,744.6452026367188,751.4500122070312,6162000,1500000000000.0
2025-05-09,LLY,727.9180908203125,734.5700073242188,4072600,1500000000000.0
2025-05-12,LLY,748.7279052734375,755.5700073242188,9176100,1500000000000.0
2025-05-13,LLY,739.3040161132812,746.0599975585938,4523900,1500000000000.0
2025-05-14,LLY,709.0802612304688,715.5599975585938,7558500,1500000000000.0
2025-05-15,LLY,726.649658203125,733.2899780273438,5212900,1500000000000.0
2025-05-16,LLY,752.0698852539062,757.3900146484375,4645100,1500000000000.0
2025-05-19,LLY,749.8057861328125,755.1099853515625,4062700,1500000000000.0
2025-05-20,LLY,741.7627563476562,747.010009765625,3873500,1500000000000.0
2025-05-21,LLY,719.8577270507812,724.9500122070312,4060000,1500000000000.0
2025-05-22,LLY,710.1762084960938,715.2000122070312,4249900,1500000000000.0
2025-05-23,LLY,708.6966552734375,713.7100219726562,2635700,1500000000000.0
2025-05-27,LLY,720.1257934570312,725.219970703125,3792700,1500000000000.0
2025-05-28,LLY,714.3367919921875,719.3900146484375,2948800,1500000000000.0
2025-05-29,LLY,717.4944458007812,722.5700073242188,2785500,1500000000000.0
2025-05-30,LLY,732.4883422851562,737.6699829101562,6106200,1500000000000.0
2025-06-02,LLY,741.8718872070312,747.1199951171875,2946900,1500000000000.0
2025-06-03,LLY,745.5062866210938,750.780029296875,3056500,1500000000000.0
2025-06-04,LLY,760.4605102539062,765.8400268554688,3135900,1500000000000.0
2025-06-05,LLY,760.3015747070312,765.6799926757812,3636400,1500000000000.0
2025-06-06,LLY,764.47216796875,769.8800048828125,2069900,1500000000000.0
2025-06-09,LLY,768.2752685546875,773.7100219726562,2262200,1500000000000.0
2025-06-10,LLY,801.52001953125,807.1900024414062,4744400,1500000000000.0
2025-06-11,LLY,802.9300537109375,808.6099853515625,3125400,1500000000000.0
2025-06-12,LLY,806.3261108398438,812.030029296875,2271100,1500000000000.0
2025-06-13,LLY,813.6046142578125,819.3599853515625,2754600,1500000000000.0
2025-06-16,LLY,801.9073486328125,807.5800170898438,2821800,1500000000000.0
2025-06-17,LLY,785.6820068359375,791.239990234375,2875600,1500000000000.0
2025-06-18,LLY,779.5157470703125,785.030029296875,2442900,1500000000000.0
2025-06-20,LLY,757.372314453125,762.72998046875,6210600,1500000000000.0
2025-06-23,LLY,765.226806640625,770.6400146484375,3951500,1500000000000.0
2025-06-24,LLY,772.6145629882812,778.0800170898438,2788500,1500000000000.0
2025-06-25,LLY,786.7345581054688,792.2999877929688,3023100,1500000000000.0
2025-06-26,LLY,789.5347900390625,795.1199951171875,3118200,1500000000000.0
2025-06-27,LLY,770.0029907226562,775.4500122070312,4115100,1500000000000.0
2025-06-30,LLY,774.0543212890625,779.530029296875,3041500,1500000000000.0
2025-07-01,LLY,770.4498291015625,775.9000244140625,2734000,1500000000000.0
2025-07-02,LLY,773.8060913085938,779.280029296875,1978300,1500000000000.0
2025-07-03,LLY,775.186279296875,780.6699829101562,1450800,1500000000000.0
2025-07-07,LLY,767.441162109375,772.8699951171875,2576900,1500000000000.0
2025-07-08,LLY,772.1974487304688,777.6599731445312,3301800,1500000000000.0
2025-07-09,LLY,781.3924560546875,786.9199829101562,2703100,1500000000000.0
2025-07-10,LLY,785.0962524414062,790.6500244140625,3130400,1500000000000.0
2025-07-11,LLY,787.4396362304688,793.010009765625,2852500,1500000000000.0
2025-07-14,LLY,793.7251586914062,799.3400268554688,2401400,1500000000000.0
2025-07-15,LLY,766.3289794921875,771.75,4174100,1500000000000.0
2025-07-16,LLY,784.252197265625,789.7999877929688,3255400,1500000000000.0
2025-07-17,LLY,756.1510009765625,761.5,4107300,1500000000000.0
2025-07-18,LLY,766.289306640625,771.7100219726562,3357700,1500000000000.0
2025-07-21,LLY,756.826171875,762.1799926757812,3058000,1500000000000.0
2025-07-22,LLY,770.9860229492188,776.4400024414062,2496600,1500000000000.0
2025-07-23,LLY,793.2783813476562,798.8900146484375,2683600,1500000000000.0
2025-07-24,LLY,799.7723388671875,805.4299926757812,2786400,1500000000000.0
2025-07-25,LLY,806.9813842773438,812.6900024414062,2976900,1500000000000.0
2025-07-28,LLY,802.4335327148438,808.1099853515625,2587700,1500000000000.0
2025-07-29,LLY,757.5907592773438,762.9500122070312,7100700,1500000000000.0
2025-07-30,LLY,754.7409057617188,760.0800170898438,4338700,1500000000000.0
2025-07-31,LLY,734.87158203125,740.0700073242188,5810300,1500000000000.0
2025-08-01,LLY,756.9751586914062,762.3300170898438,4859500,1500000000000.0
2025-08-04,LLY,763.5982666015625,769.0,3353400,1500000000000.0
2025-08-05,LLY,760.5697021484375,765.9500122070312,3615200,1500000000000.0
2025-08-06,LLY,741.1272583007812,746.3699951171875,4752100,1500000000000.0
2025-08-07,LLY,636.3583984375,640.8599853515625,26101600,1500000000000.0
2025-08-08,LLY,621.2552490234375,625.6500244140625,14125100,1500000000000.0
2025-08-11,LLY,630.7579956054688,635.219970703125,11294200,1500000000000.0
2025-08-12,LLY,634.9384155273438,639.4299926757812,6897400,1500000000000.0
2025-08-13,LLY,655.8505249023438,660.489990234375,6310000,1500000000000.0
2025-08-14,LLY,679.622314453125,684.4299926757812,8395900,1500000000000.0
2025-08-15,LLY,697.8336791992188,701.22998046875,8224600,1500000000000.0
2025-08-18,LLY,694.6690673828125,698.0499877929688,4997300,1500000000000.0
2025-08-19,LLY,699.8041381835938,703.2100219726562,5941000,1500000000000.0
2025-08-20,LLY,702.0233154296875,705.4400024414062,4139400,1500000000000.0
2025-08-21,LLY,706.3821411132812,709.8200073242188,3617300,1500000000000.0
2025-08-22,LLY,708.2330932617188,711.6799926757812,3222700,1500000000000.0
2025-08-25,LLY,691.9623413085938,695.3300170898438,2898100,1500000000000.0
2025-08-26,LLY,732.4651489257812,736.030029296875,7695600,1500000000000.0
2025-08-27,LLY,730.6141967773438,734.1699829101562,4326200,1500000000000.0
2025-08-28,LLY,728.4149169921875,731.9600219726562,3117000,1500000000000.0
2025-08-29,LLY,729.0318603515625,732.5800170898438,2551200,1500000000000.0
2025-09-02,LLY,731.6292114257812,735.1900024414062,3222500,1500000000000.0
2025-09-03,LLY,734.2564697265625,737.8300170898438,2222500,1500000000000.0
2025-09-04,LLY,739.3118286132812,742.9099731445312,2423400,1500000000000.0
2025-09-05,LLY,723.6878662109375,727.2100219726562,3958200,1500000000000.0
2025-09-08,LLY,735.0625,738.6400146484375,4534600,1500000000000.0
2025-09-09,LLY,746.9745483398438,750.6099853515625,2986900,1500000000000.0
2025-09-10,LLY,750.9651489257812,754.6199951171875,2477400,1500000000000.0
2025-09-11,LLY,752.6170654296875,756.280029296875,2197500,1500000000000.0
2025-09-12,LLY,751.7314453125,755.3900146484375,2198300,1500000000000.0
2025-09-15,LLY,744.5662841796875,748.1900024414062,2790900,1500000000000.0
2025-09-16,LLY,761.0062866210938,764.7100219726562,3881300,1500000000000.0
2025-09-17,LLY,756.448486328125,760.1300048828125,3471200,1500000000000.0
2025-09-18,LLY,759.23486328125,762.9299926757812,3464000,1500000000000.0
2025-09-19,LLY,748.3478393554688,751.989990234375,7349500,1500000000000.0
2025-09-22,LLY,751.2935180664062,754.9500122070312,2527400,1500000000000.0
2025-09-23,LLY,743.362060546875,746.97998046875,2910100,1500000000000.0
2025-09-24,LLY,738.2569580078125,741.8499755859375,2243000,1500000000000.0
2025-09-25,LLY,711.1290283203125,714.5900268554688,5136400,1500000000000.0
2025-09-26,LLY,721.03076171875,724.5399780273438,3559700,1500000000000.0
2025-09-29,LLY,722.9913330078125,726.510009765625,3309200,1500000000000.0
2025-09-30,LLY,759.3045654296875,763.0,6234300,1500000000000.0
2025-10-01,LLY,821.4221801757812,825.4199829101562,10124500,1500000000000.0
2025-10-02,LLY,815.879150390625,819.8499755859375,4291800,1500000000000.0
2025-10-03,LLY,835.80224609375,839.8699951171875,5088500,1500000000000.0
2025-10-06,LLY,840.9571533203125,845.0499877929688,3651400,1500000000000.0
2025-10-07,LLY,839.5440063476562,843.6300048828125,2610800,1500000000000.0
2025-10-08,LLY,841.623779296875,845.719970703125,2180900,1500000000000.0
2025-10-09,LLY,851.2072143554688,855.3499755859375,3071700,1500000000000.0
2025-10-10,LLY,829.4530639648438,833.489990234375,3431000,1500000000000.0
2025-10-13,LLY,815.431396484375,819.4000244140625,2167500,1500000000000.0
2025-10-14,LLY,808.41552734375,812.3499755859375,1928400,1500000000000.0
2025-10-15,LLY,822.5667114257812,826.5700073242188,2355800,1500000000000.0
2025-10-16,LLY,815.4114379882812,819.3800048828125,2272900,1500000000000.0
2025-10-17,LLY,798.941650390625,802.8300170898438,3983000,1500000000000.0
2025-10-20,LLY,805.0419921875,808.9600219726562,2279700,1500000000000.0
2025-10-21,LLY,795.6973876953125,799.5700073242188,2099500,1500000000000.0
2025-10-22,LLY,808.4950561523438,812.4299926757812,2930600,1500000000000.0
2025-10-23,LLY,817.0633544921875,821.0399780273438,2632900,1500000000000.0
2025-10-24,LLY,821.4520263671875,825.4500122070312,2211200,1500000000000.0
2025-10-27,LLY,822.4073486328125,826.4099731445312,2114800,1500000000000.0
2025-10-28,LLY,816.1279907226562,820.0999755859375,2493500,1500000000000.0
2025-10-29,LLY,809.5897827148438,813.530029296875,3591200,1500000000000.0
2025-10-30,LLY,840.4098510742188,844.5,6037200,1500000000000.0
2025-10-31,LLY,858.680908203125,862.8599853515625,5015000,1500000000000.0
2025-11-03,LLY,892.1878662109375,896.530029296875,5401500,1500000000000.0
2025-11-04,LLY,902.4677734375,906.8599853515625,5911500,1500000000000.0
2025-11-05,LLY,921.3259887695312,925.8099975585938,7272900,1500000000000.0
2025-11-06,LLY,932.8997192382812,937.4400024414062,6417400,1500000000000.0
2025-11-07,LLY,919.8929443359375,924.3699951171875,4373400,1500000000000.0
2025-11-10,LLY,961.958251953125,966.6400146484375,5696600,1500000000000.0
2025-11-11,LLY,983.831787109375,988.6199951171875,4166400,1500000000000.0
2025-11-12,LLY,1012.8505249023438,1017.780029296875,5185200,1500000000000.0
2025-11-13,LLY,1017.9158935546875,1022.8699951171875,4153600,1500000000000.0
2025-11-14,LLY,1021.8126831054688,1025.280029296875,3862300,1500000000000.0
2025-11-17,LLY,1018.2448120117188,1021.7000122070312,4720000,1500000000000.0
2025-11-18,LLY,1026.5665283203125,1030.050048828125,3430500,1500000000000.0
2025-11-19,LLY,1046.0504150390625,1049.5999755859375,3571200,1500000000000.0
2025-11-20,LLY,1039.7618408203125,1043.2900390625,3135700,1500000000000.0
2025-11-21,LLY,1056.1162109375,1059.699951171875,4266700,1500000000000.0
2025-11-24,LLY,1066.541015625,1070.1600341796875,5497200,1500000000000.0
2025-11-25,LLY,1106.186279296875,1109.93994140625,4181500,1500000000000.0
2025-11-26,LLY,1100.6053466796875,1104.3399658203125,3093700,1500000000000.0
2025-11-28,LLY,1071.8328857421875,1075.469970703125,2732200,1500000000000.0
2025-12-01,LLY,1054.3123779296875,1057.8900146484375,3070200,1500000000000.0
2025-12-02,LLY,1042.5821533203125,1046.1199951171875,3280000,1500000000000.0
2025-12-03,LLY,1030.064697265625,1033.56005859375,3447000,1500000000000.0
2025-12-04,LLY,1011.0591430664062,1014.489990234375,3854900,1500000000000.0
2025-12-05,LLY,1006.8932495117188,1010.3099975585938,2502100,1500000000000.0
2025-12-08,LLY,994.2163696289062,997.5900268554688,3088600,1500000000000.0
2025-12-09,LLY,978.8982543945312,982.219970703125,2569700,1500000000000.0
2025-12-10,LLY,990.2796630859375,993.6400146484375,2966300,1500000000000.0
2025-12-11,LLY,1005.9664306640625,1009.3800048828125,4517000,1500000000000.0
2025-12-12,LLY,1024.03515625,1027.510009765625,3275200,1500000000000.0
2025-12-15,LLY,1058.5977783203125,1062.18994140625,4648400,1500000000000.0
2025-12-16,LLY,1050.724609375,1054.2900390625,4024500,1500000000000.0
2025-12-17,LLY,1038.266845703125,1041.7900390625,3726600,1500000000000.0
2025-12-18,LLY,1053.3057861328125,1056.8800048828125,3848600,1500000000000.0
2025-12-19,LLY,1067.8165283203125,1071.43994140625,5829100,1500000000000.0
2025-12-22,LLY,1072.8394775390625,1076.47998046875,2625600,1500000000000.0
2025-12-23,LLY,1068.015869140625,1071.6400146484375,2108600,1500000000000.0
2025-12-24,LLY,1073.337890625,1076.97998046875,932800,1500000000000.0
2025-12-26,LLY,1074.105224609375,1077.75,1014600,1500000000000.0
2025-12-29,LLY,1075.0819091796875,1078.72998046875,1653000,1500000000000.0
2025-12-30,LLY,1076.0985107421875,1079.75,1251500,1500000000000.0
2025-12-31,LLY,1071.045654296875,1074.6800537109375,1646700,1500000000000.0
2026-01-02,LLY,1076.7064208984375,1080.3599853515625,2469100,1500000000000.0
2026-01-05,LLY,1037.98779296875,1041.510009765625,4084800,1500000000000.0
2026-01-06,LLY,1060.441650390625,1064.0400390625,2690700,1500000000000.0
2026-01-07,LLY,1104.3426513671875,1108.0899658203125,4652800,1500000000000.0
2026-01-08,LLY,1081.52001953125,1085.18994140625,3156000,1500000000000.0
2026-01-09,LLY,1059.9632568359375,1063.56005859375,2561900,1500000000000.0
2026-01-12,LLY,1077.34423828125,1081.0,2380200,1500000000000.0
2026-01-13,LLY,1073.547119140625,1077.18994140625,2194200,1500000000000.0
2026-01-14,LLY,1069.660400390625,1073.2900390625,1912600,1500000000000.0
2026-01-15,LLY,1029.4765625,1032.969970703125,4183400,1500000000000.0
2026-01-16,LLY,1034.8883056640625,1038.4000244140625,3829000,1500000000000.0
2026-01-20,LLY,1037.7685546875,1041.2900390625,2484900,1500000000000.0
2026-01-21,LLY,1074.8726806640625,1078.52001953125,3685900,1500000000000.0
2026-01-22,LLY,1083.70263671875,1087.3800048828125,2478200,1500000000000.0
2026-01-23,LLY,1060.6907958984375,1064.2900390625,2592900,1500000000000.0
2026-01-26,LLY,1059.1558837890625,1062.75,2244900,1500000000000.0
2026-01-27,LLY,1035.9945068359375,1039.510009765625,2587900,1500000000000.0
2026-01-28,LLY,1020.337646484375,1023.7999877929688,3300200,1500000000000.0
2026-01-29,LLY,1020.676513671875,1024.1400146484375,2293000,1500000000000.0
2026-01-30,LLY,1033.6424560546875,1037.1500244140625,3303100,1500000000000.0
2026-02-02,LLY,1040.598876953125,1044.1300048828125,2757100,1500000000000.0
2026-02-03,LLY,1000.0664672851562,1003.4600219726562,5483900,1500000000000.0
2026-02-04,LLY,1103.3758544921875,1107.1199951171875,7119400,1500000000000.0
2026-02-05,LLY,1017.3876953125,1020.8400268554688,7742400,1500000000000.0
2026-02-06,LLY,1054.6014404296875,1058.1800537109375,4887100,1500000000000.0
2026-02-09,LLY,1041.13720703125,1044.6700439453125,3423800,1500000000000.0
2026-02-10,LLY,1021.5336303710938,1025.0,3539400,1500000000000.0
2026-02-11,LLY,1011.7767333984375,1015.2100219726562,2599900,1500000000000.0
2026-02-12,LLY,1034.7587890625,1038.27001953125,3592200,1500000000000.0
2026-02-13,LLY,1038.2127685546875,1040.0,2698700,1500000000000.0
2026-02-17,LLY,1034.2696533203125,1036.050048828125,2984600,1500000000000.0
2026-02-18,LLY,1018.8062133789062,1020.5599975585938,3236900,1500000000000.0
2026-02-19,LLY,1021.4616088867188,1023.219970703125,2145800,1500000000000.0
2026-02-20,LLY,1007.7852172851562,1009.52001953125,3249400,1500000000000.0
2026-02-23,LLY,1056.740966796875,1058.56005859375,4767600,1500000000000.0
2026-02-24,LLY,1040.359130859375,1042.1500244140625,2803100,1500000000000.0
2026-02-25,LLY,1027.06201171875,1028.8299560546875,2481900,1500000000000.0
2026-02-26,LLY,1020.2637329101562,1022.02001953125,2666400,1500000000000.0
2026-02-27,LLY,1050.18212890625,1051.989990234375,4325900,1500000000000.0
2026-03-02,LLY,1016.2206420898438,1017.969970703125,3094300,1500000000000.0
2026-03-03,LLY,1005.9982299804688,1007.72998046875,2846000,1500000000000.0
2026-03-04,LLY,1001.8453979492188,1003.5700073242188,1965500,1500000000000.0
2026-03-05,LLY,981.5703125,983.260009765625,3769900,1500000000000.0
2026-03-06,LLY,988.628173828125,990.3300170898438,2627800,1500000000000.0
2026-03-09,LLY,1006.6571655273438,1008.3900146484375,2802200,1500000000000.0
2026-03-10,LLY,999.6292114257812,1001.3499755859375,1663700,1500000000000.0
2026-03-11,LLY,998.121826171875,999.8400268554688,1446900,1500000000000.0
2026-03-12,LLY,975.5706176757812,977.25,2340100,1500000000000.0
2026-03-13,LLY,983.38720703125,985.0800170898438,1984400,1500000000000.0
2026-03-16,LLY,987.4202270507812,989.1199951171875,2289900,1500000000000.0
2026-03-17,LLY,928.751220703125,930.3499755859375,5637500,1500000000000.0
2026-03-18,LLY,916.4723510742188,918.0499877929688,3443800,1500000000000.0
2026-03-19,LLY,915.92333984375,917.5,2379000,1500000000000.0
2026-03-20,LLY,905.1419067382812,906.7000122070312,4818800,1500000000000.0
2026-03-23,LLY,908.9852294921875,910.5499877929688,2817500,1500000000000.0
2026-03-24,LLY,901.4682006835938,903.02001953125,2572700,1500000000000.0
2026-03-25,LLY,914.7353515625,916.3099975585938,2177700,1500000000000.0
2026-03-26,LLY,895.4585571289062,897.0,2163200,1500000000000.0
2026-03-27,LLY,876.7307739257812,878.239990234375,2740800,1500000000000.0
2026-03-30,LLY,885.1063842773438,886.6300048828125,3070200,1500000000000.0
2026-03-31,LLY,918.189453125,919.77001953125,3464200,1500000000000.0
2026-04-01,LLY,952.8796997070312,954.52001953125,6267900,1500000000000.0
2026-04-02,LLY,933.9722290039062,935.5800170898438,2727100,1500000000000.0
2026-04-06,LLY,925.4668579101562,927.0599975585938,1821100,1500000000000.0
2026-04-07,LLY,929.489990234375,931.0900268554688,2726900,1500000000000.0
2026-04-08,LLY,951.6618041992188,953.2999877929688,2568000,1500000000000.0
2026-04-09,LLY,953.5485229492188,955.1900024414062,1672100,1500000000000.0
2026-04-10,LLY,937.8555297851562,939.469970703125,1958900,1500000000000.0
2026-04-13,LLY,927.9525756835938,929.5499877929688,2089600,1500000000000.0
2026-04-14,LLY,920.9147338867188,922.5,2360200,1500000000000.0
2026-04-15,LLY,903.4747924804688,905.030029296875,4233400,1500000000000.0
2026-04-16,LLY,902.4365234375,903.989990234375,2836600,1500000000000.0
2026-04-17,LLY,925.4369506835938,927.030029296875,3266100,1500000000000.0
2026-04-20,LLY,918.3192138671875,919.9000244140625,1926300,1500000000000.0
2026-04-21,LLY,901.4682006835938,903.02001953125,4062800,1500000000000.0
2026-04-22,LLY,919.8964233398438,921.47998046875,2623800,1500000000000.0
2026-04-23,LLY,916.0730590820312,917.6500244140625,2149200,1500000000000.0
2026-04-24,LLY,882.4409790039062,883.9600219726562,4463700,1500000000000.0
2026-04-27,LLY,866.7779541015625,868.27001953125,2700300,1500000000000.0
2026-04-28,LLY,872.498046875,874.0,2561300,1500000000000.0
2026-04-29,LLY,849.7472534179688,851.2100219726562,3904600,1500000000000.0
2026-04-30,LLY,932.993896484375,934.5999755859375,8236700,1500000000000.0
2026-05-01,LLY,961.674560546875,963.3300170898438,4352400,1500000000000.0
2026-05-04,LLY,966.2666625976562,967.9299926757812,3696900,1500000000000.0
2026-05-05,LLY,987.170654296875,988.8699951171875,2955500,1500000000000.0
2026-05-06,LLY,985.353759765625,987.0499877929688,3921200,1500000000000.0
2026-05-07,LLY,973.2846069335938,974.9600219726562,3494900,1500000000000.0
2026-05-08,LLY,946.8201293945312,948.4500122070312,3559200,1500000000000.0
2026-05-11,LLY,965.3282470703125,966.989990234375,3517500,1500000000000.0
2026-05-12,LLY,988.1689453125,989.8699951171875,3037500,1500000000000.0
2026-05-13,LLY,1014.0044555664062,1015.75,3486400,1500000000000.0
2026-05-14,LLY,1004.9700317382812,1006.7000122070312,1751700,1500000000000.0
2026-05-15,LLY,1004.9199829101562,1004.9199829101562,2820700,1500000000000.0
2026-05-18,LLY,988.0900268554688,988.0900268554688,2016000,1500000000000.0
2026-05-19,LLY,1021.4099731445312,1021.4099731445312,3796000,1500000000000.0
2026-05-20,LLY,1018.8699951171875,1018.8699951171875,2998800,1500000000000.0
2026-05-21,LLY,1041.6500244140625,1041.6500244140625,2705200,1500000000000.0
2026-05-22,LLY,1065.0,1065.0,3470600,1500000000000.0
2026-05-26,LLY,1064.739990234375,1064.739990234375,2981000,1500000000000.0
2026-05-27,LLY,1082.9200439453125,1082.9200439453125,2583000,1500000000000.0
2021-01-04,META,266.8459777832031,268.94000244140625,15106100,3000000000000.0
2021-01-05,META,268.8601379394531,270.9700012207031,9871600,3000000000000.0
2021-01-06,META,261.2597961425781,263.30999755859375,24354100,3000000000000.0
2021-01-07,META,266.64752197265625,268.739990234375,15789800,3000000000000.0
2021-01-08,META,265.48663330078125,267.57000732421875,18528300,3000000000000.0
2021-01-11,META,254.84011840820312,256.8399963378906,30412300,3000000000000.0
2021-01-12,META,249.13490295410156,251.08999633789062,26383500,3000000000000.0
2021-01-13,META,249.68064880371094,251.63999938964844,19528900,3000000000000.0
2021-01-14,META,243.72738647460938,245.63999938964844,29739400,3000000000000.0
2021-01-15,META,249.40281677246094,251.36000061035156,24942900,3000000000000.0
2021-01-19,META,259.06695556640625,261.1000061035156,28028500,3000000000000.0
2021-01-20,META,265.3973083496094,267.4800109863281,25199900,3000000000000.0
2021-01-21,META,270.7453308105469,272.8699951171875,20838700,3000000000000.0
2021-01-22,META,272.36260986328125,274.5,21954000,3000000000000.0
2021-01-25,META,275.8453063964844,278.010009765625,19087000,3000000000000.0
2021-01-26,META,279.8538818359375,282.04998779296875,19373600,3000000000000.0
2021-01-27,META,270.02105712890625,272.1400146484375,35346200,3000000000000.0
2021-01-28,META,262.93658447265625,265.0,37758800,3000000000000.0
2021-01-29,META,256.3185729980469,258.3299865722656,30389500,3000000000000.0
2021-02-01,META,259.9699401855469,262.010009765625,22914300,3000000000000.0
2021-02-02,META,265.0003662109375,267.0799865722656,17320800,3000000000000.0
2021-02-03,META,264.5737609863281,266.6499938964844,14223400,3000000000000.0
2021-02-04,META,264.4150085449219,266.489990234375,16060000,3000000000000.0
2021-02-05,META,266.0124816894531,268.1000061035156,12454400,3000000000000.0
2021-02-08,META,264.5042724609375,266.5799865722656,13755200,3000000000000.0
2021-02-09,META,267.3519287109375,269.45001220703125,14613400,3000000000000.0
2021-02-10,META,269.75311279296875,271.8699951171875,14687200,3000000000000.0
2021-02-11,META,268.28466796875,270.3900146484375,12828600,3000000000000.0
2021-02-12,META,268.393798828125,270.5,9097600,3000000000000.0
2021-02-16,META,271.83673095703125,273.9700012207031,15417200,3000000000000.0
2021-02-17,META,271.4398498535156,273.57000732421875,12763200,3000000000000.0
2021-02-18,META,267.2924499511719,269.3900146484375,15249100,3000000000000.0
2021-02-19,META,259.5234069824219,261.55999755859375,25622600,3000000000000.0
2021-02-22,META,258.302978515625,260.3299865722656,17434900,3000000000000.0
2021-02-23,META,263.7899169921875,265.8599853515625,21924600,3000000000000.0
2021-02-24,META,262.251953125,264.30999755859375,15736100,3000000000000.0
2021-02-25,META,252.70687866210938,254.69000244140625,19053100,3000000000000.0
2021-02-26,META,255.61407470703125,257.6199951171875,26619500,3000000000000.0
2021-03-01,META,262.8473205566406,264.9100036621094,22157300,3000000000000.0
2021-03-02,META,256.9833679199219,259.0,15191700,3000000000000.0
2021-03-03,META,253.4212646484375,255.41000366210938,15513500,3000000000000.0
2021-03-04,META,255.63389587402344,257.6400146484375,31626500,3000000000000.0
2021-03-05,META,262.22222900390625,264.2799987792969,26820100,3000000000000.0
2021-03-08,META,253.3220672607422,255.30999755859375,18391800,3000000000000.0
2021-03-09,META,263.6708679199219,265.739990234375,22039700,3000000000000.0
2021-03-10,META,262.83740234375,264.8999938964844,14210300,3000000000000.0
2021-03-11,META,271.7474670410156,273.8800048828125,21834000,3000000000000.0
2021-03-12,META,266.31005859375,268.3999938964844,20600200,3000000000000.0
2021-03-15,META,271.61846923828125,273.75,16844800,3000000000000.0
2021-03-16,META,277.1053771972656,279.2799987792969,22437700,3000000000000.0
2021-03-17,META,281.79864501953125,284.010009765625,21315000,3000000000000.0
2021-03-18,META,276.4505920410156,278.6199951171875,18728300,3000000000000.0
2021-03-19,META,287.8511047363281,290.1099853515625,38930500,3000000000000.0
2021-03-22,META,291.2544250488281,293.5400085449219,28273100,3000000000000.0
2021-03-23,META,288.3670349121094,290.6300048828125,23000900,3000000000000.0
2021-03-24,META,279.9431457519531,282.1400146484375,18675000,3000000000000.0
2021-03-25,META,276.5696716308594,278.739990234375,24505600,3000000000000.0
2021-03-26,META,280.8163146972656,283.0199890136719,17629200,3000000000000.0
2021-03-29,META,288.5555725097656,290.82000732421875,21718800,3000000000000.0
2021-03-30,META,285.75750732421875,288.0,17474500,3000000000000.0
2021-03-31,META,292.2366943359375,294.5299987792969,19498200,3000000000000.0
2021-04-01,META,296.33453369140625,298.6600036621094,17616000,3000000000000.0
2021-04-05,META,306.5047912597656,308.9100036621094,28237000,3000000000000.0
2021-04-06,META,303.8753662109375,306.260009765625,17335200,3000000000000.0
2021-04-07,META,310.6521911621094,313.0899963378906,22855200,3000000000000.0
2021-04-08,META,310.58270263671875,313.0199890136719,20894100,3000000000000.0
2021-04-09,META,310.02703857421875,312.4599914550781,15988600,3000000000000.0
2021-04-12,META,309.1142883300781,311.5400085449219,10881900,3000000000000.0
2021-04-13,META,307.3480529785156,309.760009765625,14036900,3000000000000.0
2021-04-14,META,300.4621276855469,302.82000732421875,17421400,3000000000000.0
2021-04-15,META,305.4231872558594,307.82000732421875,14558300,3000000000000.0
2021-04-16,META,303.79595947265625,306.17999267578125,13059200,3000000000000.0
2021-04-19,META,299.8866271972656,302.239990234375,14553500,3000000000000.0
2021-04-20,META,300.29345703125,302.6499938964844,16796400,3000000000000.0
2021-04-21,META,299.12261962890625,301.4700012207031,14863500,3000000000000.0
2021-04-22,META,294.211181640625,296.5199890136719,16375400,3000000000000.0
2021-04-23,META,298.78533935546875,301.1300048828125,17536800,3000000000000.0
2021-04-26,META,300.6803894042969,303.0400085449219,16172600,3000000000000.0
2021-04-27,META,301.2063293457031,303.57000732421875,15309300,3000000000000.0
2021-04-28,META,304.70880126953125,307.1000061035156,33907200,3000000000000.0
2021-04-29,META,326.9443054199219,329.510009765625,56526800,3000000000000.0
