date,ticker,adj_close,close,volume
2023-11-27,SPY,440.52178955078125,454.4800109863281,50506000
2023-11-28,SPY,440.9580078125,454.92999267578125,62115000
2023-11-29,SPY,440.6478271484375,454.6099853515625,63146000
2023-11-30,SPY,442.3828125,456.3999938964844,79752700
2023-12-01,SPY,444.9998779296875,459.1000061035156,89183400
2023-12-04,SPY,442.6639099121094,456.69000244140625,72430900
2023-12-05,SPY,442.5766906738281,456.6000061035156,69793500
2023-12-06,SPY,440.7932434082031,454.760009765625,69124700
2023-12-07,SPY,444.1566162109375,458.2300109863281,66995400
2023-12-08,SPY,446.066162109375,460.20001220703125,83194400
2023-12-11,SPY,447.8011474609375,461.989990234375,65002200
2023-12-12,SPY,449.84637451171875,464.1000061035156,68327600
2023-12-13,SPY,456.0498352050781,470.5,93278000
2023-12-14,SPY,457.513427734375,472.010009765625,119026000
2023-12-15,SPY,456.7601013183594,469.3299865722656,141553700
2023-12-18,SPY,459.3293762207031,471.9700012207031,70375300
2023-12-19,SPY,462.12255859375,474.8399963378906,55761800
2023-12-20,SPY,455.71875,468.260009765625,102921000
2023-12-21,SPY,460.0398864746094,472.70001220703125,86667500
2023-12-22,SPY,460.9643859863281,473.6499938964844,67160400
2023-12-26,SPY,462.9108581542969,475.6499938964844,55387000
2023-12-27,SPY,463.747802734375,476.510009765625,68000300
2023-12-28,SPY,463.9230041503906,476.69000244140625,77158100
2023-12-29,SPY,462.5799560546875,475.30999755859375,122283100
2024-01-02,SPY,459.9911804199219,472.6499938964844,123623700
2024-01-03,SPY,456.2345886230469,468.7900085449219,103585900
2024-01-04,SPY,454.7649841308594,467.2799987792969,84232200
2024-01-05,SPY,455.387939453125,467.9200134277344,86118900
2024-01-08,SPY,461.8890075683594,474.6000061035156,74879100
2024-01-09,SPY,461.1882629394531,473.8800048828125,65931400
2024-01-10,SPY,463.7964782714844,476.55999755859375,67310600
2024-01-11,SPY,463.5921325683594,476.3500061035156,77940700
2024-01-12,SPY,463.9132995605469,476.67999267578125,58026400
2024-01-16,SPY,462.2101745605469,474.92999267578125,85014900
2024-01-17,SPY,459.64080810546875,472.2900085449219,68843900
2024-01-18,SPY,463.72833251953125,476.489990234375,91856200
2024-01-19,SPY,469.5092468261719,482.42999267578125,110834500
2024-01-22,SPY,470.501953125,483.45001220703125,75844900
2024-01-23,SPY,471.87420654296875,484.8599853515625,49945300
2024-01-24,SPY,472.3900451660156,485.3900146484375,81765000
2024-01-25,SPY,474.9593505859375,488.0299987792969,72525000
2024-01-26,SPY,474.35589599609375,487.4100036621094,76641600
2024-01-29,SPY,478.1125183105469,491.2699890136719,61322800
2024-01-30,SPY,477.74267578125,490.8900146484375,58618400
2024-01-31,SPY,469.94720458984375,482.8800048828125,126011100
2024-02-01,SPY,476.0979919433594,489.20001220703125,91891600
2024-02-02,SPY,481.1100158691406,494.3500061035156,99228200
2024-02-05,SPY,479.35821533203125,492.54998779296875,75757100
2024-02-06,SPY,480.7499694824219,493.9800109863281,55918600
2024-02-07,SPY,484.7596740722656,498.1000061035156,70556500
2024-02-08,SPY,484.9737548828125,498.32000732421875,52343600
2024-02-09,SPY,487.77655029296875,501.20001220703125,63979400
2024-02-12,SPY,487.5624694824219,500.9800109863281,56502300
2024-02-13,SPY,480.8472595214844,494.0799865722656,113099200
2024-02-14,SPY,485.2170104980469,498.57000732421875,68387800
2024-02-15,SPY,488.56488037109375,502.010009765625,61683000
2024-02-16,SPY,486.1318664550781,499.510009765625,75532900
2024-02-20,SPY,483.4555358886719,496.760009765625,71736700
2024-02-21,SPY,483.8934020996094,497.2099914550781,59293400
2024-02-22,SPY,493.9078369140625,507.5,76402500
2024-02-23,SPY,494.24847412109375,507.8500061035156,61321800
2024-02-26,SPY,492.438232421875,505.989990234375,50386700
2024-02-27,SPY,493.3531188964844,506.92999267578125,48854500
2024-02-28,SPY,492.7010498046875,506.260009765625,56506600
2024-02-29,SPY,494.4722595214844,508.0799865722656,83924800
2024-03-01,SPY,499.1145324707031,512.8499755859375,76844800
2024-03-04,SPY,498.5792541503906,512.2999877929688,49799300
2024-03-05,SPY,493.596435546875,507.17999267578125,72855600
2024-03-06,SPY,496.0975646972656,509.75,68382400
2024-03-07,SPY,501.02203369140625,514.8099975585938,58652100
2024-03-08,SPY,498.01483154296875,511.7200012207031,86532500
2024-03-11,SPY,497.58660888671875,511.2799987792969,62557200
2024-03-12,SPY,502.9393310546875,516.780029296875,73114400
2024-03-13,SPY,502.1510009765625,515.969970703125,55104100
2024-03-14,SPY,501.1582946777344,514.9500122070312,110171800
2024-03-15,SPY,497.71710205078125,509.8299865722656,107646300
2024-03-18,SPY,500.675048828125,512.8599853515625,88893300
2024-03-19,SPY,503.4573669433594,515.7100219726562,60755300
2024-03-20,SPY,508.1140441894531,520.47998046875,69594600
2024-03-21,SPY,509.7931823730469,522.2000122070312,60256100
2024-03-22,SPY,508.82672119140625,521.2100219726562,79070800
2024-03-25,SPY,507.4209289550781,519.77001953125,48512100
2024-03-26,SPY,506.4837341308594,518.8099975585938,65463700
2024-03-27,SPY,510.74017333984375,523.1699829101562,82999800
2024-03-28,SPY,510.6424560546875,523.0700073242188,96294900
2024-04-01,SPY,509.7540588378906,522.1599731445312,62477500
2024-04-02,SPY,506.5130615234375,518.8400268554688,74230300
2024-04-03,SPY,507.06939697265625,519.4099731445312,59155800
2024-04-04,SPY,500.88006591796875,513.0700073242188,96858100
2024-04-05,SPY,506.1127624511719,518.4299926757812,74546500
2024-04-08,SPY,506.3958435058594,518.719970703125,48401800
2024-04-09,SPY,506.98162841796875,519.3200073242188,68049200
2024-04-10,SPY,501.9051818847656,514.1199951171875,82652800
2024-04-11,SPY,505.6929931640625,518.0,70099000
2024-04-12,SPY,498.7128601074219,510.8500061035156,92561100
2024-04-15,SPY,492.46490478515625,504.45001220703125,92101400
2024-04-16,SPY,491.5667419433594,503.5299987792969,73484000
2024-04-17,SPY,488.6575622558594,500.54998779296875,75910300
2024-04-18,SPY,487.6520690917969,499.5199890136719,74548100
2024-04-19,SPY,483.3955993652344,495.1600036621094,102212600
2024-04-22,SPY,487.8472900390625,499.7200012207031,67961000
2024-04-23,SPY,493.6363525390625,505.6499938964844,64633600
2024-04-24,SPY,493.4020690917969,505.4100036621094,55928100
2024-04-25,SPY,491.5277099609375,503.489990234375,69122400
2024-04-26,SPY,496.18438720703125,508.260009765625,64306100
2024-04-29,SPY,497.9416198730469,510.05999755859375,46415400
2024-04-30,SPY,490.0535888671875,501.9800109863281,77483600
2024-05-01,SPY,488.4623107910156,500.3500061035156,80242800
2024-05-02,SPY,493.0310974121094,505.0299987792969,62550200
2024-05-03,SPY,499.14239501953125,511.2900085449219,72756700
2024-05-06,SPY,504.2969665527344,516.5700073242188,47264700
2024-05-07,SPY,504.85345458984375,517.1400146484375,52561300
2024-05-08,SPY,504.90216064453125,517.1900024414062,42047200
2024-05-09,SPY,507.8114013671875,520.1699829101562,43643700
2024-05-10,SPY,508.4656066894531,520.8400268554688,52233200
2024-05-13,SPY,508.5338134765625,520.9099731445312,36716400
2024-05-14,SPY,510.86700439453125,523.2999877929688,57535900
2024-05-15,SPY,517.1931762695312,529.780029296875,59504900
2024-05-16,SPY,516.1289672851562,528.6900024414062,50244800
2024-05-17,SPY,516.8709716796875,529.4500122070312,59187600
2024-05-20,SPY,517.4663696289062,530.0599975585938,37764200
2024-05-21,SPY,518.7354736328125,531.3599853515625,33437000
2024-05-22,SPY,517.2418823242188,529.8300170898438,48390000
2024-05-23,SPY,513.4638671875,525.9600219726562,57211200
2024-05-24,SPY,516.8612670898438,529.4400024414062,41291100
2024-05-28,SPY,517.2222900390625,529.8099975585938,36269600
2024-05-29,SPY,513.6005249023438,526.0999755859375,45190300
2024-05-30,SPY,510.193359375,522.6099853515625,46377600
2024-05-31,SPY,514.84033203125,527.3699951171875,90785800
2024-06-03,SPY,515.2601318359375,527.7999877929688,46835700
2024-06-04,SPY,515.8360595703125,528.3900146484375,34632700
2024-06-05,SPY,521.9668579101562,534.6699829101562,47610400
2024-06-06,SPY,521.9570922851562,534.6599731445312,30808500
2024-06-07,SPY,521.3225708007812,534.010009765625,43224500
2024-06-10,SPY,522.933349609375,535.6599731445312,35686100
2024-06-11,SPY,524.1927490234375,536.9500122070312,36383400
2024-06-12,SPY,528.4979248046875,541.3599853515625,63251300
2024-06-13,SPY,529.56201171875,542.4500122070312,44760900
2024-06-14,SPY,529.8842163085938,542.780029296875,40089900
2024-06-17,SPY,534.1015014648438,547.0999755859375,55839500
2024-06-18,SPY,535.4585571289062,548.489990234375,41376400
2024-06-20,SPY,534.0039672851562,547.0,70328200
2024-06-21,SPY,533.2880859375,544.510009765625,64338600
2024-06-24,SPY,531.5545043945312,542.739990234375,45528700
2024-06-25,SPY,533.6014404296875,544.8300170898438,37936200
2024-06-26,SPY,534.2674560546875,545.510009765625,38550600
2024-06-27,SPY,535.109619140625,546.3699951171875,35041500
2024-06-28,SPY,533.0039672851562,544.219970703125,76144500
2024-07-01,SPY,534.1008911132812,545.3400268554688,40297800
2024-07-02,SPY,537.6952514648438,549.010009765625,40434800
2024-07-03,SPY,540.0948486328125,551.4600219726562,32789900
2024-07-05,SPY,543.2092895507812,554.6400146484375,41488400
2024-07-08,SPY,543.8361206054688,555.280029296875,36110500
2024-07-09,SPY,544.3648681640625,555.8200073242188,27289700
2024-07-10,SPY,549.7516479492188,561.3200073242188,38701200
2024-07-11,SPY,545.0112915039062,556.47998046875,53054200
2024-07-12,SPY,548.448974609375,559.989990234375,53084400
2024-07-15,SPY,549.957275390625,561.530029296875,40584300
2024-07-16,SPY,553.2185668945312,564.8599853515625,36475300
2024-07-17,SPY,545.4618530273438,556.9400024414062,57119000
2024-07-18,SPY,541.2700805664062,552.6599731445312,56270400
2024-07-19,SPY,537.6756591796875,548.989990234375,65509100
2024-07-22,SPY,543.2191162109375,554.6500244140625,43346700
2024-07-23,SPY,542.3670043945312,553.780029296875,34439600
2024-07-24,SPY,530.07568359375,541.22998046875,74515300
2024-07-25,SPY,527.3137817382812,538.4099731445312,61158300
2024-07-26,SPY,533.219482421875,544.4400024414062,53763800
2024-07-29,SPY,533.5328979492188,544.760009765625,39515800
2024-07-30,SPY,530.8297729492188,542.0,46853600
2024-07-31,SPY,539.4581909179688,550.8099975585938,65663400
2024-08-01,SPY,531.8189697265625,543.010009765625,76428700
2024-08-02,SPY,521.9172973632812,532.9000244140625,82789100
2024-08-05,SPY,506.7171936035156,517.3800048828125,146267400
2024-08-06,SPY,511.3889465332031,522.1500244140625,84826300
2024-08-07,SPY,507.97076416015625,518.6599731445312,70698300
2024-08-08,SPY,519.7136840820312,530.6500244140625,63276600
2024-08-09,SPY,522.0054321289062,532.989990234375,45619600
2024-08-12,SPY,522.2796630859375,533.27001953125,42542100
2024-08-13,SPY,530.8688354492188,542.0399780273438,52333100
2024-08-14,SPY,532.543701171875,543.75,42446900
2024-08-15,SPY,541.671630859375,553.0700073242188,60846800
2024-08-16,SPY,542.8861083984375,554.3099975585938,44430700
2024-08-19,SPY,548.0767822265625,559.6099853515625,39121800
2024-08-20,SPY,547.1854858398438,558.7000122070312,33732300
2024-08-21,SPY,549.0660400390625,560.6199951171875,41514600
2024-08-22,SPY,544.7566528320312,556.219970703125,56121500
2024-08-23,SPY,550.544921875,562.1300048828125,50639400
2024-08-26,SPY,549.2324829101562,560.7899780273438,35788600
2024-08-27,SPY,549.9866943359375,561.5599975585938,32693900
2024-08-28,SPY,546.7937622070312,558.2999877929688,41066000
2024-08-29,SPY,546.8427734375,558.3499755859375,38715200
2024-08-30,SPY,552.0629272460938,563.6799926757812,62700100
2024-09-03,SPY,540.7019653320312,552.0800170898438,60600100
2024-09-04,SPY,539.5952758789062,550.9500122070312,47224900
2024-09-05,SPY,538.2828979492188,549.6099853515625,44264300
2024-09-06,SPY,529.2235107421875,540.3599853515625,68493800
2024-09-09,SPY,535.1488647460938,546.4099731445312,40445800
2024-09-10,SPY,537.4797973632812,548.7899780273438,36394600
2024-09-11,SPY,542.9937744140625,554.4199829101562,75248600
2024-09-12,SPY,547.5675659179688,559.0900268554688,51819600
2024-09-13,SPY,550.4273681640625,562.010009765625,39310500
2024-09-16,SPY,551.240234375,562.8400268554688,36656100
2024-09-17,SPY,551.4655151367188,563.0700073242188,49321000
2024-09-18,SPY,549.8299560546875,561.4000244140625,59044900
2024-09-19,SPY,559.2125244140625,570.97998046875,75315500
2024-09-20,SPY,558.2457885742188,568.25,77503100
2024-09-23,SPY,559.6408081054688,569.6699829101562,44116900
2024-09-24,SPY,561.2421264648438,571.2999877929688,46805700
2024-09-25,SPY,560.0043334960938,570.0399780273438,38428600
2024-09-26,SPY,562.2244873046875,572.2999877929688,48336000
2024-09-27,SPY,561.4091186523438,571.469970703125,42100900
2024-09-30,SPY,563.6587524414062,573.760009765625,63557400
2024-10-01,SPY,558.6093139648438,568.6199951171875,72668800
2024-10-02,SPY,558.8450927734375,568.8599853515625,38097800
2024-10-03,SPY,557.8234252929688,567.8200073242188,40846500
2024-10-04,SPY,562.892578125,572.97998046875,42939100
2024-10-07,SPY,557.8037719726562,567.7999877929688,49964700
2024-10-08,SPY,563.0792846679688,573.1699829101562,37398700
2024-10-09,SPY,566.9793090820312,577.1400146484375,37912200
2024-10-10,SPY,565.9871215820312,576.1300048828125,44138100
2024-10-11,SPY,569.3762817382812,579.5800170898438,42268000
2024-10-14,SPY,574.032958984375,584.3200073242188,36217200
2024-10-15,SPY,569.5728149414062,579.780029296875,54203600
2024-10-16,SPY,572.0484008789062,582.2999877929688,30725400
2024-10-17,SPY,572.0975952148438,582.3499755859375,34393700
2024-10-18,SPY,574.2982177734375,584.5900268554688,37416800
2024-10-21,SPY,573.3550415039062,583.6300048828125,36439000
2024-10-22,SPY,573.050537109375,583.3200073242188,34183800
2024-10-23,SPY,567.8142700195312,577.989990234375,49314600
2024-10-24,SPY,569.0423583984375,579.239990234375,34979900
2024-10-25,SPY,568.8458862304688,579.0399780273438,47268200
2024-10-28,SPY,570.6043701171875,580.8300170898438,30174700
2024-10-29,SPY,571.52783203125,581.77001953125,42899700
2024-10-30,SPY,569.798828125,580.010009765625,41435800
2024-10-31,SPY,558.6289672851562,568.6400146484375,60182500
2024-11-01,SPY,560.9866943359375,571.0399780273438,45667500
2024-11-04,SPY,559.7783813476562,569.8099975585938,38217000
2024-11-05,SPY,566.5469970703125,576.7000122070312,39478300
2024-11-06,SPY,580.6345825195312,591.0399780273438,68182000
2024-11-07,SPY,585.1241455078125,595.6099853515625,47233200
2024-11-08,SPY,587.6587524414062,598.1900024414062,46444900
2024-11-11,SPY,588.2186889648438,598.760009765625,37586800
2024-11-12,SPY,586.3914184570312,596.9000244140625,43006100
2024-11-13,SPY,586.67626953125,597.1900024414062,47388600
2024-11-14,SPY,582.9039916992188,593.3499755859375,38904100
2024-11-15,SPY,575.437744140625,585.75,75988800
2024-11-18,SPY,577.7955322265625,588.1500244140625,37001700
2024-11-19,SPY,579.9076538085938,590.2999877929688,49412000
2024-11-20,SPY,580.1040649414062,590.5,50032600
2024-11-21,SPY,583.2182006835938,593.6699829101562,46750300
2024-11-22,SPY,585.02587890625,595.510009765625,38226400
2024-11-25,SPY,587.0103759765625,597.530029296875,42441400
2024-11-26,SPY,590.0753784179688,600.6500244140625,45621300
2024-11-27,SPY,588.2874755859375,598.8300170898438,34000200
2024-11-29,SPY,591.9419555664062,602.5499877929688,30177400
2024-12-02,SPY,593.0029296875,603.6300048828125,31746000
2024-12-03,SPY,593.2779541015625,603.9099731445312,26906600
2024-12-04,SPY,596.9619750976562,607.6599731445312,42787600
2024-12-05,SPY,595.9794921875,606.6599731445312,28762200
2024-12-06,SPY,597.1094360351562,607.8099975585938,31241500
2024-12-09,SPY,594.0345458984375,604.6799926757812,34742700
2024-12-10,SPY,592.1875610351562,602.7999877929688,37234500
2024-12-11,SPY,596.7655639648438,607.4600219726562,28677700
2024-12-12,SPY,593.690673828125,604.3300170898438,31543800
2024-12-13,SPY,593.57275390625,604.2100219726562,35904700
2024-12-16,SPY,596.1072998046875,606.7899780273438,43695200
2024-12-17,SPY,593.6513061523438,604.2899780273438,55773500
2024-12-18,SPY,575.9584350585938,586.280029296875,108248700
2024-12-19,SPY,575.7816162109375,586.0999755859375,85919500
2024-12-20,SPY,582.6973266601562,591.1500244140625,125716700
2024-12-23,SPY,586.1866455078125,594.6900024414062,57635800
2024-12-24,SPY,592.7020874023438,601.2999877929688,33160100
2024-12-26,SPY,592.7415161132812,601.3400268554688,41219100
2024-12-27,SPY,586.5020751953125,595.010009765625,64969300
2024-12-30,SPY,579.8091430664062,588.219970703125,56578800
2024-12-31,SPY,577.6997680664062,586.0800170898438,57052700
2025-01-02,SPY,576.2802734375,584.6400146484375,50204000
2025-01-03,SPY,583.4857788085938,591.9500122070312,37888500
2025-01-06,SPY,586.8471069335938,595.3599853515625,47679400
2025-01-07,SPY,580.2133178710938,588.6300048828125,60393100
2025-01-08,SPY,581.0609741210938,589.489990234375,47304700
2025-01-10,SPY,572.1896362304688,580.489990234375,73105000
2025-01-13,SPY,573.076904296875,581.3900146484375,47910100
2025-01-14,SPY,573.8653564453125,582.1900024414062,48420600
2025-01-15,SPY,584.303955078125,592.780029296875,56900200
2025-01-16,SPY,583.1802368164062,591.6400146484375,43319700
2025-01-17,SPY,589.035400390625,597.5800170898438,58070600
2025-01-21,SPY,594.4270629882812,603.0499877929688,42532900
2025-01-22,SPY,597.7686767578125,606.4400024414062,48196000
2025-01-23,SPY,601.0313110351562,609.75,41152100
2025-01-24,SPY,599.2766723632812,607.969970703125,34604700
2025-01-27,SPY,590.7996826171875,599.3699951171875,70361100
2025-01-28,SPY,595.8760986328125,604.52001953125,44433300
2025-01-29,SPY,593.2048950195312,601.8099975585938,37177400
2025-01-30,SPY,596.3885498046875,605.0399780273438,39281300
2025-01-31,SPY,593.2146606445312,601.8200073242188,66566900
2025-02-03,SPY,589.2225952148438,597.77001953125,65857200
2025-02-04,SPY,593.17529296875,601.780029296875,33457800
2025-02-05,SPY,595.5803833007812,604.219970703125,30653100
2025-02-06,SPY,597.6503295898438,606.3200073242188,35771500
2025-02-07,SPY,592.1797485351562,600.77001953125,50788500
2025-02-10,SPY,596.2013549804688,604.8499755859375,26048700
2025-02-11,SPY,596.65478515625,605.3099975585938,30056700
2025-02-12,SPY,594.7327270507812,603.3599853515625,45076100
2025-02-13,SPY,601.0115966796875,609.72998046875,40921300
2025-02-14,SPY,600.98193359375,609.7000122070312,26910400
2025-02-18,SPY,602.7463989257812,611.489990234375,26749000
2025-02-19,SPY,604.1658325195312,612.9299926757812,31011100
2025-02-20,SPY,601.65234375,610.3800048828125,36554000
2025-02-21,SPY,591.3616333007812,599.9400024414062,76519800
2025-02-24,SPY,588.6705932617188,597.2100219726562,50737200
2025-02-25,SPY,585.7430419921875,594.239990234375,58266500
2025-02-26,SPY,586.0387573242188,594.5399780273438,43321600
2025-02-27,SPY,576.6844482421875,585.0499877929688,74196700
2025-02-28,SPY,585.6838989257812,594.1799926757812,88744100
2025-03-03,SPY,575.4227905273438,583.77001953125,74249200
2025-03-04,SPY,568.611572265625,576.8599853515625,109648200
2025-03-05,SPY,574.7228393554688,583.0599975585938,71230500
2025-03-06,SPY,564.5209350585938,572.7100219726562,80094900
2025-03-07,SPY,567.6849975585938,575.9199829101562,81158800
2025-03-10,SPY,552.564453125,560.5800170898438,99326600
2025-03-11,SPY,547.9710083007812,555.9199829101562,88102100
2025-03-12,SPY,550.8788452148438,558.8699951171875,69588200
2025-03-13,SPY,543.5352783203125,551.4199829101562,74079400
2025-03-14,SPY,554.7625122070312,562.8099975585938,62660300
2025-03-17,SPY,559.0403442382812,567.1500244140625,49008700
2025-03-18,SPY,552.998046875,561.02001953125,66041400
2025-03-19,SPY,559.0206298828125,567.1300048828125,66556000
2025-03-20,SPY,557.4041748046875,565.489990234375,62958200
2025-03-21,SPY,557.5880126953125,563.97998046875,83763000
2025-03-24,SPY,567.5736083984375,574.0800170898438,58766800
2025-03-25,SPY,568.93798828125,575.4600219726562,38355700
2025-03-26,SPY,562.1458129882812,568.5900268554688,51848300
2025-03-27,SPY,560.6528930664062,567.0800170898438,42164200
2025-03-28,SPY,549.3623046875,555.6599731445312,71662700
2025-03-31,SPY,553.0501098632812,559.3900146484375,95328200
2025-04-01,SPY,554.6121826171875,560.969970703125,54609600
2025-04-02,SPY,558.1219482421875,564.52001953125,76014500
2025-04-03,SPY,530.6171875,536.7000122070312,125986000
2025-04-04,SPY,499.5533752441406,505.2799987792969,217965100
2025-04-07,SPY,498.66357421875,504.3800048828125,256611400
2025-04-08,SPY,490.85308837890625,496.4800109863281,165816600
2025-04-09,SPY,542.4021606445312,548.6199951171875,241867300
2025-04-10,SPY,518.6346435546875,524.5800170898438,162331200
2025-04-11,SPY,527.8884887695312,533.9400024414062,97866300
2025-04-14,SPY,533.009765625,539.1199951171875,68034000
2025-04-15,SPY,531.5169067382812,537.6099853515625,56892900
2025-04-16,SPY,519.7023315429688,525.6599731445312,83484800
2025-04-17,SPY,520.44384765625,526.4099731445312,79868100
2025-04-21,SPY,508.055908203125,513.8800048828125,69368100
2025-04-22,SPY,521.2743530273438,527.25,75948100
2025-04-23,SPY,529.3516845703125,535.4199829101562,90590700
2025-04-24,SPY,540.4940185546875,546.6900024414062,64150400
2025-04-25,SPY,544.3992919921875,550.6400146484375,61119600
2025-04-28,SPY,544.6068725585938,550.8499755859375,47613800
2025-04-29,SPY,548.0375366210938,554.3200073242188,47775100
2025-04-30,SPY,548.2550659179688,554.5399780273438,93101500
2025-05-01,SPY,552.1404418945312,558.469970703125,63186100
2025-05-02,SPY,560.3366088867188,566.760009765625,60717300
2025-05-05,SPY,557.1233520507812,563.510009765625,38659200
2025-05-06,SPY,552.4667358398438,558.7999877929688,48264700
2025-05-07,SPY,554.7901611328125,561.1500244140625,55588000
2025-05-08,SPY,558.65576171875,565.0599975585938,65130800
2025-05-09,SPY,557.9440307617188,564.3400268554688,37603400
2025-05-12,SPY,576.3826293945312,582.989990234375,78993600
2025-05-13,SPY,580.1890258789062,586.8400268554688,67947200
2025-05-14,SPY,580.9304809570312,587.5900268554688,66283500
2025-05-15,SPY,583.7679443359375,590.4600219726562,71268100
2025-05-16,SPY,587.465576171875,594.2000122070312,76052100
2025-05-19,SPY,588.108154296875,594.8499755859375,68168500
2025-05-20,SPY,586.1307983398438,592.8499755859375,60614500
2025-05-21,SPY,576.2540283203125,582.8599853515625,95197700
2025-05-22,SPY,576.4815063476562,583.0900268554688,70860400
2025-05-23,SPY,572.5465698242188,579.1099853515625,76029000
2025-05-27,SPY,584.4501953125,591.1500244140625,72588500
2025-05-28,SPY,581.0689086914062,587.72998046875,68445500
2025-05-29,SPY,583.362548828125,590.0499877929688,69973300
2025-05-30,SPY,582.7101440429688,589.3900146484375,90601200
2025-06-02,SPY,585.9924926757812,592.7100219726562,61630500
2025-06-03,SPY,589.3341064453125,596.0900268554688,63606200
2025-06-04,SPY,589.1759033203125,595.9299926757812,57314200
2025-06-05,SPY,586.3285522460938,593.0499877929688,92278700
2025-06-06,SPY,592.3495483398438,599.1400146484375,66588700
2025-06-09,SPY,592.8834228515625,599.6799926757812,53016400
2025-06-10,SPY,596.244873046875,603.0800170898438,66247000
2025-06-11,SPY,594.54443359375,601.3599853515625,73658200
2025-06-12,SPY,596.9072875976562,603.75,64129000
2025-06-13,SPY,590.23388671875,597.0,89506000
2025-06-16,SPY,595.8494262695312,602.6799926757812,79984100
2025-06-17,SPY,590.7578125,597.530029296875,82209400
2025-06-18,SPY,590.6688232421875,597.4400024414062,76605000
2025-06-20,SPY,589.2816772460938,594.280029296875,94051400
2025-06-23,SPY,595.1022338867188,600.1500244140625,87426000
2025-06-24,SPY,601.6764526367188,606.780029296875,67735300
2025-06-25,SPY,602.0136108398438,607.1199951171875,62114800
2025-06-26,SPY,606.7236328125,611.8699951171875,78548400
2025-06-27,SPY,609.738037109375,614.9099731445312,86258400
2025-06-30,SPY,612.6533203125,617.8499755859375,92502500
2025-07-01,SPY,612.455078125,617.6500244140625,70030100
2025-07-02,SPY,615.2315673828125,620.4500122070312,66510400
2025-07-03,SPY,620.0804443359375,625.3400268554688,51065800
2025-07-07,SPY,615.45947265625,620.6799926757812,74814500
2025-07-08,SPY,615.1224365234375,620.3400268554688,59024600
2025-07-09,SPY,618.8110961914062,624.0599975585938,66113300
2025-07-10,SPY,620.5562744140625,625.8200073242188,57529000
2025-07-11,SPY,618.3748779296875,623.6199951171875,63670200
2025-07-14,SPY,619.5548095703125,624.8099975585938,51898500
2025-07-15,SPY,616.9072875976562,622.1400146484375,74317300
2025-07-16,SPY,618.9697265625,624.219970703125,88987500
2025-07-17,SPY,622.7576293945312,628.0399780273438,68885700
2025-07-18,SPY,622.301513671875,627.5800170898438,65621600
2025-07-21,SPY,623.4815063476562,628.77001953125,63375000
2025-07-22,SPY,623.5707397460938,628.8599853515625,60046300
2025-07-23,SPY,628.875732421875,634.2100219726562,70511000
2025-07-24,SPY,629.083984375,634.4199829101562,71307100
2025-07-25,SPY,631.741455078125,637.0999755859375,56865400
2025-07-28,SPY,631.5828247070312,636.9400024414062,54917100
2025-07-29,SPY,629.9169311523438,635.260009765625,60556300
2025-07-30,SPY,629.1236572265625,634.4600219726562,80418900
2025-07-31,SPY,626.763671875,632.0800170898438,103385200
2025-08-01,SPY,616.49072265625,621.719970703125,140103600
2025-08-04,SPY,625.861328125,631.1699829101562,73218000
2025-08-05,SPY,622.688232421875,627.969970703125,68051400
2025-08-06,SPY,627.457763671875,632.780029296875,64357500
2025-08-07,SPY,626.9322509765625,632.25,74205800
2025-08-08,SPY,631.8207397460938,637.1799926757812,64051600
2025-08-11,SPY,630.5713500976562,635.9199829101562,58742300
2025-08-12,SPY,637.284423828125,642.6900024414062,64730800
2025-08-13,SPY,639.4659423828125,644.8900146484375,60092800
2025-08-14,SPY,639.525390625,644.9500122070312,59327500
2025-08-15,SPY,638.028076171875,643.4400024414062,68592500
2025-08-18,SPY,637.8893432617188,643.2999877929688,43804900
2025-08-19,SPY,634.4286499023438,639.8099975585938,69750700
2025-08-20,SPY,632.742919921875,638.1099853515625,88890300
2025-08-21,SPY,630.2045288085938,635.5499877929688,54805800
2025-08-22,SPY,639.8824462890625,645.3099975585938,84083200
2025-08-25,SPY,637.0662841796875,642.469970703125,51274300
2025-08-26,SPY,639.733642578125,645.1599731445312,51581600
2025-08-27,SPY,641.1912841796875,646.6300048828125,48341100
2025-08-28,SPY,643.4619750976562,648.9199829101562,61519500
2025-08-29,SPY,639.6245727539062,645.0499877929688,74522200
2025-09-02,SPY,634.8848266601562,640.27001953125,81983500
2025-09-03,SPY,638.3255615234375,643.739990234375,70820900
2025-09-04,SPY,643.6603393554688,649.1199951171875,65219200
2025-09-05,SPY,641.796142578125,647.239990234375,85178900
2025-09-08,SPY,643.372802734375,648.8300170898438,63133100
2025-09-09,SPY,644.8601684570312,650.3300170898438,66133900
2025-09-10,SPY,646.7243041992188,652.2100219726562,78034500
2025-09-11,SPY,652.0988159179688,657.6300048828125,69934400
2025-09-12,SPY,651.8805541992188,657.4099731445312,72780100
2025-09-15,SPY,655.3511352539062,660.9099731445312,63772400
2025-09-16,SPY,654.4488525390625,660.0,61169000
2025-09-17,SPY,653.6357421875,659.1799926757812,101952200
2025-09-18,SPY,656.6897583007812,662.260009765625,90459200
2025-09-19,SPY,659.9423217773438,663.7000122070312,97945600
2025-09-22,SPY,663.0645141601562,666.8400268554688,69452200
2025-09-23,SPY,659.4551391601562,663.2100219726562,81708900
2025-09-24,SPY,657.3569946289062,661.0999755859375,68082200
2025-09-25,SPY,654.3242797851562,658.0499877929688,89622100
