date,aggregate_flow_pressure_proxy,aggregate_flow_pressure_z
2023-06-13,725313.960712083,0.592751359375982
2023-06-14,130734.8372548839,-0.2518988999337076
2023-06-15,1543816.2979075627,1.6111453883965907
2023-06-16,-448867.10672331665,-0.9391815446935623
2023-06-20,-451584.207799315,-0.9106948049061581
2023-06-21,-449598.96113548474,-0.8603475130374855
2023-06-22,282632.70308510785,-0.006733274251161682
2023-06-23,-775504.3852824097,-1.468013278857966
2023-06-26,-341754.2629578702,-0.7845020930680993
2023-06-27,936445.8240545901,1.0592092448399302
2023-06-28,44798.22110240007,-0.22996295667262862
2023-06-29,309773.29355918046,0.08541243941549048
2023-06-30,1398673.6884935189,1.6214952366090591
2023-07-03,52301.65914748628,-0.23844487800280129
2023-07-05,-117166.94165635791,-0.5122587414391239
2023-07-06,-737769.5688389043,-1.35837184004483
2023-07-07,-238230.71185455634,-0.6102473999292267
2023-07-10,182825.64563478314,0.05002703927167108
2023-07-11,479942.432799526,0.47797869135090304
2023-07-12,831629.7273227916,1.0058683179686065
2023-07-13,671882.6709289432,0.7704684794319839
2023-07-14,-54119.07654860814,-0.3186745931965725
2023-07-17,220188.65977698844,0.22727530913661842
2023-07-18,696717.0554853092,0.9572345173246571
2023-07-19,168012.78664608276,-0.01809383446699194
2023-07-20,-580479.7632869767,-1.3308095734390057
2023-07-21,101.4228838993426,-0.2780876120064069
2023-07-24,275802.4288492702,0.12620423937559688
2023-07-25,178310.69961660446,-0.11412809935014184
2023-07-26,14355.913896388856,-0.3660887873644388
2023-07-27,-697909.5769755446,-1.6407417631292203
2023-07-28,873455.8599734253,1.277215841072558
2023-07-31,141091.6999984176,0.05006440273919286
2023-08-01,-185928.89778408722,-0.627898727303599
2023-08-02,-1481185.9952571294,-2.59973239499419
2023-08-03,-210639.16063964664,-0.4919665518737541
2023-08-04,-513996.59669099125,-0.9903720086938096
2023-08-07,570688.6963138075,0.86163191148775
2023-08-08,-354523.32466296334,-0.6596162915269115
2023-08-09,-582580.1492515659,-0.9591725798833078
2023-08-10,38618.99875692838,0.20970732508166912
2023-08-11,-47117.44632420958,0.04968998826605782
2023-08-14,304736.9939186118,0.6922848408314892
2023-08-15,-1026478.5430855309,-1.584690186159528
2023-08-16,-658528.6743943138,-0.8315891945666591
2023-08-17,-843170.1929236818,-1.11551526478919
2023-08-18,55375.091798782865,0.46229014348670006
2023-08-21,506661.36639042955,1.209026456234197
2023-08-22,-205162.55762888058,0.017320607180638777
2023-08-23,856832.8194454797,1.6579978789951118
2023-08-24,-1362449.2343090053,-1.734060376777632
2023-08-25,804821.560518384,1.534558211160855
2023-08-28,442644.1618486744,0.9470551492707417
2023-08-29,1353932.0265024682,1.9445145604237324
2023-08-30,320004.22463397187,0.503524627133029
2023-08-31,-112890.45195638617,-0.13097371209023184
2023-09-01,133698.94736922666,0.18226718733834923
2023-09-05,-282694.24510002806,-0.3729999424458271
2023-09-06,-560924.5353456596,-0.7653315728248744
2023-09-07,-239220.6487551147,-0.31990897041759314
2023-09-08,104378.5780630671,0.19069678112091534
2023-09-11,455711.0706841527,0.6713696356411708
2023-09-12,-437569.0947274261,-0.593989069923109
2023-09-13,76258.20764983719,0.08773274052058468
2023-09-14,799880.1573584874,1.1065866591831113
2023-09-15,-1496111.1448531777,-2.216314871568732
2023-09-18,43370.34857692124,-0.023758070405572415
2023-09-19,-160728.9564690609,-0.2693124451757381
2023-09-20,-869941.4576839106,-1.1943087700177306
2023-09-21,-1949898.0813093467,-2.2169701071609906
2023-09-22,-273296.5357345632,-0.23721071321637544
2023-09-25,343599.50651729497,0.6199121697529972
2023-09-26,-1631506.3959973636,-1.7630556588181727
2023-09-27,49207.83376548962,0.4668457274033135
2023-09-28,606571.2384873615,1.2007075022565332
2023-09-29,-319702.15259104787,-0.05383077988062091
2023-10-02,-41140.336194312,0.3421044978058702
2023-10-03,-1618117.4155116945,-1.6107923659301642
2023-10-04,715917.2741487536,1.233407297274616
2023-10-05,-32527.629835097294,0.3042345270969915
2023-10-06,1495802.117541136,1.8809288863779987
2023-10-09,569968.1586373581,0.8506059884434095
2023-10-10,470962.29577056627,0.6845519420037993
2023-10-11,301909.54427044315,0.4869004616926203
2023-10-12,-569502.5797975477,-0.3884768624466174
2023-10-13,-533410.7431634204,-0.4239355056583128
2023-10-16,935086.586748673,1.1901772373904023
2023-10-17,2797.0382818975704,0.13477318092564808
2023-10-18,-1496319.7722207415,-1.4497335421363229
2023-10-19,-1254475.4434905925,-1.3113932136908106
2023-10-20,-1758412.388610457,-1.662930789819222
2023-10-23,-196237.33815946654,0.020214002012728348
2023-10-24,710104.0479059229,0.9029870723646649
2023-10-25,-1548050.9993316215,-1.4411563951274116
2023-10-26,-1568544.2512419769,-1.3077565178173542
2023-10-27,-560472.7136720461,-0.26651186198385085
2023-10-30,1198684.6206829571,1.3844591377329347
2023-10-31,597814.5488279352,0.7243806765834967
2023-11-01,1226641.3545281095,1.2910250862113788
2023-11-02,2073631.4259309676,1.8189991560786276
2023-11-03,1072489.4619477561,0.9793292517378925
2023-11-06,172913.80099680828,0.18930118438036753
2023-11-07,209941.215847098,0.23567180141279362
2023-11-08,50869.40204789288,0.10266711273487793
2023-11-09,-734037.0845164639,-0.6030100637099615
2023-11-10,1565010.784400147,1.3263972911913695
2023-11-13,-58628.047594388234,-0.03872646833346082
2023-11-14,2188873.122002147,1.6937768763324514
2023-11-15,191349.69613082282,0.010502790382838478
2023-11-16,89453.5824277171,-0.13872827186249526
2023-11-17,121594.32831710922,-0.21268499462545512
2023-11-20,622823.1951288361,0.23661357829483298
2023-11-21,-135053.15981550064,-0.462518177114063
2023-11-22,270497.77944063983,-0.17236893376707196
2023-11-24,21313.74029866692,-0.6071215809737617
2023-11-27,-106148.05379202153,-0.8203218399182953
2023-11-28,68637.06559921811,-0.5298171755995357
2023-11-29,-47711.42188879914,-0.632614038366996
2023-11-30,358811.4458745888,-0.0544122762262697
2023-12-01,623097.9111137561,0.4575285998201633
2023-12-04,-443574.97847976204,-1.080314864081757
2023-12-05,-21647.148327391278,-0.40769779346028995
2023-12-06,-326252.85310808057,-0.8218764719299643
2023-12-07,607920.6407241244,0.5507072185460934
2023-12-08,414277.3239658866,0.18323305415141747
2023-12-11,313461.02051803167,0.13861499095918167
2023-12-12,387688.02266848256,0.2350983007851093
2023-12-13,1575848.447194529,3.0936961563144956
2023-12-14,458825.1561630242,0.49331581876273634
2023-12-15,-258523.45791965738,-1.0721960461219016
2023-12-18,483406.02430656273,0.5285561187377499
2023-12-19,420602.79330804024,0.4186906755211521
2023-12-20,-1677360.9963412748,-2.9786201202546376
2023-12-21,1005691.3851570158,1.2619909140040102
2023-12-22,160911.43923904328,-0.06064753198719204
2023-12-26,278393.1423433753,0.09275979700251481
2023-12-27,147582.0077102684,-0.11828506294116813
2023-12-28,29412.818228986765,-0.310210307444069
2023-12-29,-393118.89939308644,-0.8952968200308424
2024-01-02,-812053.7239098755,-1.3696313538758886
2024-01-03,-968240.0955030395,-1.4903776668350992
2024-01-04,-312328.6147902571,-0.5432349075783504
2024-01-05,142710.1839391194,0.05978807484480079
2024-01-08,1348075.868159056,1.602113216280755
2024-01-09,-132805.75414853307,-0.32143107210492733
2024-01-10,457021.83484730794,0.4485692475559232
2024-01-11,-42305.33249386495,-0.1824370508235577
2024-01-12,46335.69728571043,0.04058626229565268
2024-01-16,-376332.65713873785,-0.5295123825887283
2024-01-17,-483084.9207207424,-0.6665031018915993
2024-01-18,928128.0932530896,1.3447828121955057
2024-01-19,1556254.0038919891,1.9435416931808556
2024-01-22,206101.82619083306,0.10063782656070025
2024-01-23,169671.33909631337,0.11421783064773726
2024-01-24,96890.47994137967,0.004077420945173003
2024-01-25,471588.3551897267,0.5780259028353104
2024-01-26,-107851.36441767518,-0.3121833971756981
2024-01-29,597894.5634552956,0.7388426804378626
2024-01-30,-55442.17865730508,-0.30106969967575453
2024-01-31,-2412276.870810601,-2.962810458962715
2024-02-01,1422331.746393879,1.466552314927243
2024-02-02,1190586.1400783109,1.0790923435673936
2024-02-05,-340417.40858019155,-0.6445400422990164
2024-02-06,196841.55342421922,0.03260428979148863
2024-02-07,707883.3460866677,0.5874320840009318
2024-02-08,35224.605812720314,-0.18389467404079485
2024-02-09,422148.9783565064,0.24721923753612204
2024-02-12,-25617.498794284234,-0.2790706243112833
2024-02-13,-1839428.6972640243,-2.071353114328373
2024-02-14,745510.156629926,0.5750155373439153
2024-02-15,514750.7945807562,0.35887859049899157
2024-02-16,-440552.0212017762,-0.5824460759944058
2024-02-20,-478652.2411674381,-0.5815970920896881
2024-02-21,62200.80011963452,0.02676605531771815
2024-02-22,1833918.6664248228,1.7378514522948898
2024-02-23,48512.86147551244,-0.05649358595804686
2024-02-26,-218986.15783030292,-0.32325300289519276
2024-02-27,109639.77657156938,0.03666308631860058
2024-02-28,-88138.05389980879,-0.16455362071398597
2024-02-29,360677.9718137986,0.19181469977820162
2024-03-01,846360.6588411434,0.8934783119587759
2024-03-04,-68146.14581226176,-0.2653834531227934
2024-03-05,-858836.3008436072,-1.2994956629386951
2024-03-06,412448.42325737636,0.41910826644121896
2024-03-07,727828.1016066775,0.8453386750474855
2024-03-08,-608027.2595365723,-0.9033241926074453
2024-03-11,-66620.07182417865,-0.15346277062963176
2024-03-12,958843.2315052722,1.1090591476983769
2024-03-13,-101232.33569934769,-0.4521367044676578
2024-03-14,-287563.1666198893,-0.6716399680124184
2024-03-15,-870820.1785391357,-1.4213332863307235
2024-03-18,664914.1329631367,0.8281450770834948
2024-03-19,406273.6323378542,0.3759483262272523
2024-03-20,773415.3314342971,0.870442460162644
2024-03-21,245284.75375240282,0.23451156916423405
2024-03-22,-173781.99023683197,-0.5210983195380039
2024-03-25,-175566.7292161235,-0.5296778821550797
2024-03-26,-160662.7202866376,-0.47405050374417135
2024-03-27,817891.6435844948,1.1974869633789214
2024-03-28,-17093.299593333944,-0.24929895532844104
2024-04-01,-128721.7307897922,-0.3772187952702464
2024-04-02,-583172.7970101127,-1.1327433487655554
2024-04-03,82099.87298882542,-0.026558635168326922
2024-04-04,-1393148.084934631,-2.30433739601937
2024-04-05,935395.5472153478,1.4793441163599799
2024-04-08,35622.562399377704,-0.020605650787596998
2024-04-09,95633.75653578628,0.06538004287328306
2024-04-10,-976898.1634261088,-1.5443322746497308
2024-04-11,621651.2128231401,1.0037616135208356
2024-04-12,-1515119.309254344,-2.0475203361703467
2024-04-15,-1413162.123274357,-1.7615679894607759
2024-04-16,-172389.08596485123,-0.051605210011263135
2024-04-17,-553526.9345590584,-0.5134354969304474
2024-04-18,-183512.0286813798,0.06871295172666672
2024-04-19,-1056368.8788607675,-1.086286721109614
2024-04-22,745794.3987597859,1.34932203412993
2024-04-23,900124.2081002323,1.4026847957522641
2024-04-24,-33374.86994497644,0.199729456586381
2024-04-25,-310204.1474331937,-0.08608658813804901
2024-04-26,727864.8909181951,1.2075718725179778
2024-04-29,194987.73139981995,0.4964082063431469
2024-04-30,-1416017.1960938142,-1.434713204812992
2024-05-01,-305046.0390986993,-0.06272499959145339
2024-05-02,682423.9325897198,1.0406692253257475
2024-05-03,1024385.4644559693,1.4507837748574826
2024-05-06,619590.2914048245,0.8933646853227051
2024-05-07,73100.61694314663,0.23125219822660176
2024-05-08,2011.7565902359104,0.08813689711452587
2024-05-09,303028.9124040548,0.4922435487530939
2024-05-10,76592.90261302154,0.11426034801981227
2024-05-13,7060.493608828576,-0.09414513025640135
2024-05-14,306472.7844764544,0.3436901497423269
2024-05-15,865541.2601005501,1.1132874454208421
2024-05-16,-129361.9191316619,-0.4646518073311314
2024-05-17,100234.36434781243,-0.2159318094748613
2024-05-20,51145.60434009611,-0.24703804726239104
2024-05-21,99743.0798838788,-0.09021412388446613
2024-05-22,-165437.15238122927,-0.5801869141437267
2024-05-23,-521829.3927356767,-1.2097578817171253
2024-05-24,325938.3565292996,0.4138530866445698
2024-05-28,31210.2094757846,-0.13465064233394478
2024-05-29,-412570.0033844797,-1.3982702732418402
2024-05-30,-362870.3767494437,-1.2566319247546847
2024-05-31,934288.8015663149,1.8060767076835833
2024-06-03,46543.75051777891,-0.17502153567786488
2024-06-04,44756.530699802446,-0.10909684795630986
2024-06-05,669586.6157269344,1.4597507703250825
2024-06-06,-8196.063635757208,-0.3183138632869208
2024-06-07,-63925.47232564276,-0.41728707021310274
2024-06-10,135505.87803577184,0.09942524821828155
2024-06-11,111575.64013779195,0.022800285063082234
2024-06-12,621144.3294336657,1.2726839581526885
2024-06-13,117831.50759245986,0.10339934169589865
2024-06-14,29306.410984095364,-0.1709130780554349
2024-06-17,546687.2551069603,1.1919686724543224
2024-06-18,132062.07168164023,0.04521198005605641
2024-06-20,-230062.1421595095,-0.8825497014472687
2024-06-21,-108487.74923853135,-0.5671066839652884
2024-06-24,-180502.72139543167,-0.8607134911034684
2024-06-25,197467.88210276203,0.2460073336495047
2024-06-26,67326.58135551741,-0.13646304775805346
2024-06-27,76558.70325275375,-0.19338293221657923
2024-06-28,-353579.1485117387,-1.5342198288732225
2024-07-01,107229.92663442288,0.03556885809651232
2024-07-02,340333.838102451,0.8550352017502102
2024-07-03,183957.53894760497,0.24174311009851002
2024-07-05,297263.8247770782,0.8274782819256772
2024-07-08,51529.8649808755,-0.22203477090713875
2024-07-09,31387.213805311825,-0.33118923772569747
2024-07-10,455692.85344475263,1.3448571463635495
2024-07-11,-545321.9905279154,-2.2111828485498255
2024-07-12,403021.88224647526,1.1896856289554403
2024-07-15,159929.94232752884,0.28337927356915277
2024-07-16,280920.5838064362,0.6752389297111245
2024-07-17,-956250.4732712357,-2.85739999027968
2024-07-18,-522847.7909706998,-1.4129063436937392
2024-07-19,-496579.0539135337,-1.257655494256366
2024-07-22,542817.4547381356,1.3574445734666731
2024-07-23,-64755.49564191493,-0.19752585777109616
2024-07-24,-2041070.6530881901,-3.2311009629483967
2024-07-25,-382933.7995029832,-0.43341458735916893
2024-07-26,715273.4306491434,1.277262567998746
2024-07-29,27624.4836939484,0.15657224871751274
2024-07-30,-286157.26985563297,-0.31191756699900647
2024-07-31,1253590.1804603315,1.8790495895224284
2024-08-01,-1294914.270809609,-1.5845596422366415
2024-08-02,-1895565.8366863488,-1.9992182359513966
2024-08-05,-5272930.244568246,-3.4164744482696534
2024-08-06,977917.2320128345,0.9944623969102233
2024-08-07,-588169.2051615843,-0.06268947869877788
2024-08-08,1718223.2881873627,1.401686631277299
2024-08-09,261044.68148908028,0.4368568323579627
2024-08-12,24783.191089706463,0.2840612583633072
2024-08-13,1024656.3976151703,0.9114769592609929
2024-08-14,166147.35136970805,0.3111036299255529
2024-08-15,1236421.0360118137,0.934488673451108
2024-08-16,122496.42655304376,0.1992111413469348
2024-08-19,478911.04471955006,0.4305184303294929
2024-08-20,-69325.42935064492,0.07832642837602301
2024-08-21,181636.73237793564,0.17504165257647772
2024-08-22,-521016.37492086994,-0.28997200516059946
2024-08-23,648621.1797242744,0.49424292699820804
2024-08-26,-115970.01588170193,-0.012369513042342349
2024-08-27,54694.504874230726,0.09042041555506183
2024-08-28,-289144.88267475856,-0.09002725935335261
2024-08-29,7373.7956584556305,0.06947750596348778
2024-08-30,699641.624711082,0.47938876010098824
2024-09-03,-1606439.3816933627,-2.5058567053738474
2024-09-04,-120447.35388668132,-0.4029235915132276
2024-09-05,-147436.1050051195,-0.4842370496897137
2024-09-06,-1394604.9967087302,-2.098749791448865
2024-09-09,574190.4445440129,0.7641781511360084
2024-09-10,200132.71376331136,0.20821704417025041
2024-09-11,909813.9164699878,1.26024007999422
2024-09-12,521273.2026521533,0.6567198117001747
2024-09-13,266283.4854577351,0.38788070394807445
2024-09-16,68739.7776879402,0.08099628646376097
2024-09-17,27471.398214882603,0.05229904570900358
2024-09-18,-221633.40541126052,-0.333034205551327
2024-09-19,1489401.7393720502,2.021258744690208
2024-09-20,-168110.94934873213,-0.34034390411643173
2024-09-23,274389.43059435475,0.32360861044749695
2024-09-24,173502.4178761314,0.15628355553961412
2024-09-25,-236673.68954886118,-0.41658119589358966
2024-09-26,262436.74309620354,0.2666036847082856
2024-09-27,-83809.50542344108,-0.22963690709314408
2024-09-30,329911.2311230207,0.4052151569888409
2024-10-01,-833084.4007610148,-1.5640897322155536
2024-10-02,19193.43128224379,-0.13932244576203623
2024-10-03,-92200.30389123312,-0.3330112569012907
2024-10-04,484253.1733645604,0.5984605948404604
2024-10-07,-615942.152569903,-1.503193044708645
2024-10-08,418683.0632554897,0.5317641292723242
2024-10-09,311408.9323579745,0.4031951441965039
2024-10-10,-92491.27556350277,-0.38818912902541974
2024-10-11,315102.3643236626,0.47685281873384666
2024-10-14,347210.35093326576,0.5119143262388116
2024-10-15,-510918.78322905675,-1.1983588943526837
2024-10-16,166637.9154868843,0.14103899906029074
2024-10-17,3647.0127009338585,-0.0555041662400121
2024-10-18,186154.9922212647,0.402961732291952
2024-10-21,-78025.02188455054,-0.28596712807762104
2024-10-22,-24873.645817688957,-0.10925362469026395
2024-10-23,-548657.0193946362,-1.46900344045749
2024-10-24,100443.26190683215,0.29978108598277586
2024-10-25,-21530.04374971104,-0.04019894484727289
2024-10-28,122455.80775426172,0.3872620939942143
2024-10-29,83600.18409615746,0.17981249114707204
2024-10-30,-152359.2775138042,-0.5601091224153371
2024-10-31,-1556269.0137761624,-3.2097619494443266
2024-11-01,243568.23971420995,0.6758318104953377
2024-11-04,-101625.92068568052,-0.14202486476504117
2024-11-05,579351.6293221735,1.3620209940675911
2024-11-06,2171147.214648137,3.1763181774991933
2024-11-07,471400.63164031535,0.5701974484509513
2024-11-08,274603.1188971795,0.27941989384934285
2024-11-11,51829.38405695611,-0.03184227850989929
2024-11-12,-181432.81811108693,-0.4139322901365822
2024-11-13,26268.195630562266,-0.08590247078980627
2024-11-14,-317229.71235580684,-0.5809979845467137
2024-11-15,-1188263.425624777,-1.6555016279989878
2024-11-18,206412.76651218795,0.2709908366179282
2024-11-19,229876.4994985058,0.2853128999409595
2024-11-20,22090.953436394633,-0.04405878691509612
2024-11-21,313136.85218981624,0.3516960244894332
2024-11-22,161149.14814382143,0.12437946611870371
2024-11-25,188075.67693064583,0.15765074843480545
2024-11-26,301172.7390700673,0.30102103931953234
2024-11-27,-136339.8906104718,-0.3155711441249532
2024-11-29,235478.9173930182,0.09717837230476224
2024-12-02,95443.70503577674,-0.12523754372077897
2024-12-03,15457.13735844492,-0.2701984858513922
2024-12-04,368579.78007704584,0.345231450131285
2024-12-05,-63386.221699335336,-0.3323995993241359
2024-12-06,84946.05454415639,0.14933974423621296
2024-12-09,-236074.33966895792,-0.7231697135343697
2024-12-10,-150068.13008229627,-0.4372914688927412
2024-12-11,304024.3539009501,0.8165517373091887
2024-12-12,-226431.0573937874,-0.6793869913507328
2024-12-13,-10370.07461316534,-0.10620110038781791
2024-12-16,386777.2133831311,1.4403311434142752
2024-12-17,-358675.69741164276,-1.9786801760463086
2024-12-18,-5048802.58565227,-4.174251817058996
2024-12-19,-53348.206464096096,0.1186598170041659
2024-12-20,1845815.2258770065,1.5729749298763844
2024-12-23,536912.9264944178,0.5048901377268509
2024-12-24,458599.5259780503,0.4300276684629472
2024-12-26,148.70778235467014,0.07784208847240498
2024-12-27,-872797.6505818133,-0.5826947582770164
2024-12-30,-813874.9129566366,-0.49262058483565635
2024-12-31,-273555.09538440424,-0.05368907264828204
2025-01-02,-168100.92751354858,0.03651716915216754
2025-01-03,663922.7176017042,0.6752486899482012
2025-01-06,356086.7220640476,0.41628315758831763
2025-01-07,-823145.8232334635,-0.4639811790944974
2025-01-08,83241.06354261693,0.22541765536357478
2025-01-10,-1391000.9543676982,-0.8494665171978173
2025-01-13,92832.40831095069,0.28403910814225725
2025-01-14,92061.91607781882,0.2708079079181814
2025-01-15,1277505.2106667894,1.0852912429195036
2025-01-16,-98791.04451851697,0.09294951854701804
2025-01-17,707942.66354123,0.6416493257404414
2025-01-21,540645.6314737867,0.5726753707157444
2025-01-22,338224.50107312854,0.278538664740858
2025-01-23,300526.36779204477,0.3899510964202325
2025-01-24,-131541.47711017414,-0.23488564963108996
2025-01-27,-1240325.5844937866,-1.7192279390708745
2025-01-28,487994.48576052696,0.7670022977574699
2025-01-29,-220927.12081882867,-0.31477082300521586
2025-01-30,265906.8752766947,0.34741345891229836
2025-01-31,-434973.6436916187,-0.7263812847265193
2025-02-03,-561180.7567391297,-0.8744121762201387
2025-02-04,293384.09417541564,0.45987760226913443
2025-02-05,160055.46478103838,0.2701778659736827
2025-02-06,163938.53688419267,0.20841926426514426
2025-02-07,-640521.7847146587,-1.0156846381074205
2025-02-10,232565.22507663062,0.2800573671598607
2025-02-11,27012.19404979349,-0.09431117225150601
2025-02-12,-183953.02718041552,-0.45653066840444356
2025-02-13,535758.1666164928,1.0648894909196942
2025-02-14,-1477.130790858998,-0.07010988975406217
2025-02-18,108612.47229023627,0.2368473836559009
2025-02-19,93164.27095683706,0.2623702645548423
2025-02-20,-196361.2745743342,-0.350392821387799
2025-02-21,-1542240.2097025514,-2.633699226405905
2025-02-24,-303221.8410822662,-0.29100214560388166
2025-02-25,-356819.2444088653,-0.5366440130958592
2025-02-26,26808.203723820796,0.3395521929972257
2025-02-27,-1445824.403031038,-2.329310601531449
2025-02-28,1643728.5757934519,2.6209719809172425
2025-03-03,-1682362.5665778536,-1.9851621640001447
2025-03-04,-1573195.1219418976,-1.646728988561203
2025-03-05,945181.8534362762,1.3484177813980036
2025-03-06,-1732636.6612546598,-1.5808386128460414
2025-03-07,546256.5632934638,0.8887573153393094
2025-03-10,-3323383.733823165,-2.539487027708146
2025-03-11,-974737.285065902,-0.44173308740074635
2025-03-12,488922.4977744436,0.8070592927513642
2025-03-13,-1676836.276653964,-0.9722338311843405
2025-03-14,1727716.6086766077,1.7216045192823068
2025-03-17,542454.8077416244,0.7585101462610903
2025-03-18,-1003899.8485610143,-0.39940858802442203
2025-03-19,988051.9956355175,1.0829709132007774
2025-03-20,-218466.73585151669,0.17213202742309425
2025-03-21,28161.796077195693,0.30425326175498746
2025-03-24,1858475.0414741416,1.5202313835940537
2025-03-25,119185.96498137954,0.2543773776036683
2025-03-26,-736572.9983067138,-0.33078032207059366
2025-03-27,-148718.50630795915,0.04406438189112752
2025-03-28,-1788351.5572902018,-1.0493496719500233
2025-03-31,764794.7716941182,0.7704742552436634
2025-04-01,208558.1912364491,0.2918946107915128
2025-04-02,562315.5854152468,0.5865814832702698
2025-04-03,-7971508.777051356,-3.484049618028082
2025-04-04,-16583958.506577266,-3.65216228421822
2025-04-07,-712890.8594377465,0.12386846185545965
2025-04-08,-3231977.296180164,-0.45403084198778915
2025-04-09,31378335.91908946,3.6987659772198467
2025-04-10,-8338171.046158744,-0.950784738233653
2025-04-11,2244030.881371702,0.271471063512563
2025-04-14,823590.5732032504,0.10546245072724167
2025-04-15,-201625.6005807527,-0.01779822948283506
2025-04-16,-2235961.7320935763,-0.23431588934696498
2025-04-17,133222.65718498835,0.03753163126791637
2025-04-21,-2074049.9409012313,-0.2052362045445991
2025-04-22,2397193.2495020223,0.30764242695562877
2025-04-23,1759188.8620191761,0.22428260295769611
2025-04-24,1683529.1664007087,0.2014214694465797
2025-04-25,539305.2377944303,0.0657681487377161
2025-04-28,26709.189108335508,-0.003666087495371234
2025-04-29,370819.6173592729,0.03825195955907863
2025-04-30,59400.354385245926,0.003229165524225022
2025-05-01,539432.7473607239,0.0586720153495158
2025-05-02,1093214.0117986724,0.07196204874435713
2025-05-05,-280479.3242409217,-0.21140699803873164
2025-05-06,-499772.1748931863,-0.24228478987593152
2025-05-07,288824.3791800185,-0.16179663504505193
2025-05-08,546953.2392312412,0.26445986582883685
2025-05-09,-58757.900550914994,-0.35053877121276616
2025-05-12,3179223.4305630447,2.1659416051225517
2025-05-13,570399.105050351,0.13972332218380837
2025-05-14,96687.95750886243,-0.2436867149248157
2025-05-15,408941.13896352146,-0.11712632024249965
2025-05-16,589163.6569379376,0.02473745618611122
2025-05-19,90921.07924594116,-0.6253602996188522
2025-05-20,-317715.87441661267,-0.9954732459960851
2025-05-21,-1883692.1237704926,-2.3229929615061677
2025-05-22,31186.3874063406,-0.26141675536644027
2025-05-23,-619753.0992836868,-0.8935604481453604
2025-05-27,1789167.4338084755,1.4995434186133534
2025-05-28,-469643.7782348052,-0.7217129031505961
2025-05-29,321708.1113016773,0.05056529387556217
2025-05-30,-116628.38864637188,-0.35172577945815847
2025-06-02,417559.7808569365,0.21566973516728924
2025-06-03,436295.3808557712,0.1994925513363769
2025-06-04,-19549.949089315127,-0.29224474783258725
2025-06-05,-516453.61953565653,-0.7507885676347746
2025-06-06,795713.901842609,0.5640941626698353
2025-06-09,58835.854288127215,-0.18507427470465176
2025-06-10,464336.91774580866,0.5012963264953872
2025-06-11,-332028.18084929313,-0.5525796576125153
2025-06-12,321994.1146974222,0.3493636330370276
2025-06-13,-1199840.8805888041,-1.5618954134850458
2025-06-16,963190.351390546,1.2165867730400384
2025-06-17,-862980.5086151608,-1.0243638316495651
2025-06-18,-12539.462534696533,0.01134320645750452
2025-06-20,-279083.9218088925,-0.4977549426776283
2025-06-23,1067696.8772199221,1.3392961103546985
2025-06-24,940663.4326341633,1.0505535846133596
2025-06-25,49527.76556671235,-0.08523652692447381
2025-06-26,721379.7657721052,0.9209796705858042
2025-06-27,507938.4870286556,0.5512692145892548
2025-06-30,523236.1999348829,0.5232118010923329
2025-07-01,-28290.26777926101,-0.33964042085863466
2025-07-02,373939.5193678292,0.32195457928083265
2025-07-03,494969.6885799261,0.4760178212141983
2025-07-07,-694167.0185813657,-1.4176912741339056
2025-07-08,-40931.35741195044,-0.3152048257767306
2025-07-09,474638.24637270905,0.4906130174755186
2025-07-10,191124.9320862719,0.05248404037088872
2025-07-11,-262516.64398640674,-0.6979724648361206
2025-07-14,119153.55247409115,-0.05462465829520996
2025-07-15,-375842.47610995575,-1.0645141847583686
2025-07-16,346201.97144414065,0.3632651489006656
2025-07-17,513719.0642631897,0.6289553201506851
2025-07-18,-53053.223382922486,-0.6280756793930193
2025-07-21,140339.26238592027,-0.253532048884944
2025-07-22,11135.727173409461,-0.4758049412801685
2025-07-23,721135.4510249682,1.4339505961651802
2025-07-24,26510.355583025987,-0.4261061376689227
2025-07-25,284216.2701933237,0.342083190922641
2025-07-28,-18264.5754221104,-0.4512404492721912
2025-07-29,-196448.37601877304,-0.8759139499296169
2025-07-30,-123021.19023881402,-0.6412211086061448
2025-07-31,-466341.42795974505,-1.4554106947457106
2025-08-01,-2644707.345529782,-3.686969791848695
2025-08-04,1349336.4110291887,1.8082617284563962
2025-08-05,-404700.3349083183,-0.5138990902140467
2025-08-06,571368.5376127571,0.7742876531819319
2025-08-07,-69581.62007071961,-0.05705203516189541
2025-08-08,572771.478649347,0.7305220848187794
2025-08-11,-144194.61040873,-0.19148251626950807
2025-08-12,839965.2505824566,0.9960998132664286
2025-08-13,251888.01069209183,0.24886604310149227
2025-08-14,560.5628321508921,-0.04134027990119602
2025-08-15,-190939.53476906562,-0.28017277564574955
2025-08-18,-12044.616260183679,-0.0388167812820681
2025-08-19,-455957.6542766181,-0.5779722268392568
2025-08-20,-281633.7840587819,-0.2965360616192435
2025-08-21,-258652.2533485325,-0.2473486948196514
2025-08-22,1512252.3922662586,1.812386229004512
2025-08-25,-283331.46270186274,-0.3110208288051598
2025-08-26,261329.31776710929,0.30873050705149635
2025-08-27,147686.72225319198,0.15776686387107045
2025-08-28,259697.55896026947,0.24945509409059347
2025-08-29,-529766.5459824672,-1.2079460497564625
2025-09-02,-766686.080267003,-1.541692008390457
2025-09-03,460072.9297700545,0.6948216151032824
2025-09-04,686467.8821750426,1.1011572432518366
2025-09-05,-281519.671932716,-0.6891479025754924
2025-09-08,206121.20085727147,0.256260525733404
